Date,Destination,Visitor_Count,Hotel_Occupancy,Flight_Arrivals,Average_Temperature,Economic_Index,Major_Event
2007-02-10,London,185,78.0208682386731,72,2.4861117884950623,0.9152721794157108,Exhibition
2007-02-10,Berlin,125,66.85829235814144,21,21.470539317081915,0.8059621493103291,Exhibition
2007-02-11,Paris,254,92.63169382956595,55,11.068835685843602,0.8534670283889169,
2007-02-11,Tokyo,192,60.70305631924351,49,15.03635158797583,0.779393438485458,Festival
2007-02-11,New York,67,90.78582677486541,84,34.45416913373466,1.1426207005223898,Conference
2007-02-11,London,76,87.30613433024168,79,19.51853686827195,0.9709014694957488,Exhibition
2007-02-11,Berlin,99,67.75795153607649,77,11.929093272917719,0.7734820822786618,Exhibition
2007-02-12,Paris,153,89.84511961782346,75,19.698268218125964,0.8352167348726938,
2007-02-12,Tokyo,154,84.7238914871854,42,-0.5524197315318258,1.02998774276614,Cultural Event
2007-02-12,New York,137,81.79587327731952,93,15.105530839619924,0.9811621675994351,Festival
2007-02-12,London,206,76.91636969703075,40,34.674175145338296,0.8519527007450677,
2007-02-12,Berlin,250,88.54106937863187,37,29.961907501863124,1.4708470234708537,Exhibition
2007-02-13,Paris,201,64.76203059751674,46,32.70442413760136,0.870091482135417,Conference
2007-02-13,Tokyo,140,73.90071567561834,31,14.785759621027683,1.099163339944421,Conference
2007-02-13,New York,214,99.67726786412447,72,18.02001436476271,0.9059442229335728,Cultural Event
2007-02-13,London,255,86.0152899835833,72,29.564133826941998,1.2725457468608394,Exhibition
2007-02-13,Berlin,244,65.94712459622995,67,23.406748671552148,1.30773865109256,
2007-02-14,Paris,233,72.00098667826002,60,18.797935792911574,1.2483814426716626,Conference
2007-02-14,Tokyo,296,68.21181716198748,80,14.560611888330985,1.4766256675375549,Cultural Event
2007-02-14,New York,98,81.22767234744927,42,21.557482959235358,0.6071909017165027,Festival
2007-02-14,London,158,72.42219795199011,52,25.338755787954494,0.5744485216151359,Exhibition
2007-02-14,Berlin,60,77.89817326345702,39,9.824638916415447,1.4108189568220748,Exhibition
2007-02-15,Paris,124,65.77922433645341,89,15.53855885052089,0.8170943558487329,Exhibition
2007-02-15,Tokyo,53,63.93648332320041,38,18.060859317438048,0.5194581580873878,Cultural Event
2007-02-15,New York,152,69.38425667255024,72,28.962422877497744,1.0825375066815766,Festival
2007-02-15,London,56,91.02590503892304,42,21.277789197843827,0.6558890518947527,Exhibition
2007-02-15,Berlin,166,88.36027699489456,72,28.675045059644944,1.306447063609797,
2007-02-16,Paris,299,76.45137843972198,58,-4.889818682352334,0.8301256210582132,
2007-02-16,Tokyo,182,74.63721863060145,78,15.008996475380844,0.6749430968135408,Conference
2007-02-16,New York,103,84.92891050162442,64,31.830057879854003,1.1776547385162097,
2007-02-16,London,141,62.23597881011504,21,25.470171775949574,1.286873969620805,Conference
2007-02-16,Berlin,196,70.73264571058643,21,32.25973556275683,1.2423242191022803,Cultural Event
2007-02-17,Paris,167,99.45200707778957,84,17.813435752639055,0.6919357857911295,Conference
2007-02-17,Tokyo,160,93.66598502836942,47,7.611718514196703,1.2781706322860549,Conference
2007-02-17,New York,62,87.568965259928,49,28.923481839058965,1.0438302410589189,Conference
2007-02-17,London,246,82.06980487233669,74,17.89743577557378,1.4865232910203758,Conference
2007-02-17,Berlin,98,73.66746356622853,93,3.0244022839405993,1.0817739411325809,Festival
2007-02-18,Paris,103,63.7368039013858,45,19.83881225042483,1.4902818551181864,Exhibition
2007-02-18,Tokyo,84,92.1755634783508,94,33.577199533006294,0.7985782643116781,Conference
2007-02-18,New York,291,61.411319563977884,71,9.643966670614343,0.7730576337101296,
2007-02-18,London,231,62.06552498165051,82,14.415785320497505,0.5500033973829661,Conference
2007-02-18,Berlin,205,95.40372231566263,51,33.061921148672646,1.483208842759828,Cultural Event
2007-02-19,Paris,234,97.73425080067898,51,-4.210913320584582,1.2013351941755452,Festival
2007-02-19,Tokyo,212,92.75719187294555,57,8.451912505041781,0.7702440704727715,Exhibition
2007-02-19,New York,226,63.67477090581134,92,2.0805912644664026,0.7845082858096664,Conference
2007-02-19,London,50,99.03660866907563,96,19.761526612345605,1.0626344822636238,
2007-02-19,Berlin,219,62.07321235238278,41,4.269371384737788,1.168677536431808,Cultural Event
2007-02-20,Paris,161,95.83512127090087,41,31.46653631719945,0.7645565595743853,Festival
2007-02-20,Tokyo,234,67.57218379555923,88,24.142159255472908,0.7829159565509403,
2007-02-20,New York,269,84.04536988081605,86,6.007663559264378,1.417529386785129,Cultural Event
2007-02-20,London,161,72.16957032953124,62,18.68652050884193,0.8536264111404361,
2007-02-20,Berlin,272,64.4061906298151,37,7.57873659408952,1.0663946633333845,Cultural Event
2007-02-21,Paris,122,88.0185034771313,81,11.780344783815544,1.1636775946677083,Festival
2007-02-21,Tokyo,126,61.78279235632206,47,27.261267990065903,0.5508716494718284,Conference
2007-02-21,New York,192,76.59620893028924,98,23.651391233773925,0.7957189699149942,
2007-02-21,London,171,80.86366001233574,56,34.83518117400759,0.9716661889121392,Conference
2007-02-21,Berlin,76,88.68585469619421,35,0.11816522605275104,0.7117444345302546,Cultural Event
2007-02-22,Paris,155,63.401050734129015,26,26.066376732953636,0.5198182243585617,Festival
2007-02-22,Tokyo,59,67.49562037155796,28,12.160549307241276,0.5535601172483491,Conference
2007-02-22,New York,275,79.0209142227839,96,2.6589234860671684,1.1711615394502295,Cultural Event
2007-02-22,London,229,80.14988865465152,94,30.99301375708086,0.8255364718635172,Festival
2007-02-22,Berlin,136,97.71668446101744,34,33.49261230412204,1.4868784389891037,Conference
2007-02-23,Paris,126,89.4205323233696,39,18.376771126032594,1.231920125256147,Cultural Event
2007-02-23,Tokyo,292,79.65586629320438,49,29.072184885757927,1.433856418494758,Festival
2007-02-23,New York,178,93.14735034832496,88,15.25379337061587,1.229355234130902,Exhibition
2007-02-23,London,113,92.45877276413523,73,-1.917771158006385,0.9472364926541071,Festival
2007-02-23,Berlin,219,82.46016671159629,49,-0.5445410357851355,0.7592835707494227,Conference
2007-02-24,Paris,74,97.81218649615877,36,6.352945394079654,1.0169507626254914,
2007-02-24,Tokyo,128,61.71385087072318,94,18.342762989555613,1.1763694173796941,Exhibition
2007-02-24,New York,214,97.56430805516709,29,16.189339184139563,1.2472142070305572,Exhibition
2007-02-24,London,195,75.39596382757848,67,-4.168188266281652,0.6021981492573921,
2007-02-24,Berlin,74,70.17921268421983,85,33.28532797633704,1.295243978390189,Exhibition
2007-02-25,Paris,202,92.99891403445214,60,7.923510799563797,1.0550178115103814,Exhibition
2007-02-25,Tokyo,77,98.80215427080833,48,26.800087639506287,1.0903743211800885,Festival
2007-02-25,New York,86,85.66622618867854,78,25.2008381596664,1.0199030209075919,
2007-02-25,London,212,72.83418120264471,55,25.725683292031704,1.0497478259279047,
2007-02-25,Berlin,248,68.12188904741781,94,-2.428454738646786,1.026420280079689,Festival
2007-02-26,Paris,250,82.39406764712888,48,7.896965078264007,0.7338676501872028,Cultural Event
2007-02-26,Tokyo,182,96.17637674524087,40,22.200591832974045,0.627359014182471,Exhibition
2007-02-26,New York,220,70.72278853927592,78,6.2361439963801235,0.9790078626524297,
2007-02-26,London,93,63.98865402704417,45,13.791729198867877,0.7991525414965925,
2007-02-26,Berlin,98,72.13296977901808,76,31.448556437526946,0.5442424570978228,Conference
2007-02-27,Paris,93,96.51286599086498,64,6.3999702269475165,1.047098929589823,Conference
2007-02-27,Tokyo,146,89.462617364781,76,25.816056309954277,1.1298299133778245,Festival
2007-02-27,New York,97,70.1025502203959,86,4.984247747013182,0.9268499602409176,Festival
2007-02-27,London,243,96.59186341867655,43,18.604261194027853,0.7308565158630542,Conference
2007-02-27,Berlin,281,69.81087246831946,87,26.08021841983812,0.7528843078366999,Conference
2007-02-28,Paris,234,65.29716306819425,68,11.875319021695422,1.025476728300215,Festival
2007-02-28,Tokyo,117,71.21606180364216,26,33.95601141381776,0.5303802151682926,Cultural Event
2007-02-28,New York,196,78.11886348762934,45,34.29479460181116,0.6326493874239623,Cultural Event
2007-02-28,London,110,94.76828642921264,77,29.424119195124923,0.9877509013403107,Festival
2007-02-28,Berlin,208,77.27866432360798,56,34.70732166473246,1.0041612141876612,Cultural Event
2007-03-01,Paris,101,67.26330095702296,40,20.966796605720965,1.1131953613605403,Conference
2007-03-01,Tokyo,246,71.53439064307636,25,20.6630967279316,0.7069027234445215,Exhibition
2007-03-01,New York,146,80.74357030183013,98,18.053682809801717,1.4033728674632553,Conference
2007-03-01,London,208,92.42418618279136,26,12.805137771718012,0.503956930216051,Exhibition
2007-03-01,Berlin,276,92.8855956168747,57,26.2775170862133,0.8523891362301227,Cultural Event
2007-03-02,Paris,257,98.77815830699436,38,11.415946136370287,1.2584350264951598,Conference
2007-03-02,Tokyo,241,85.76393125833012,95,12.512760356373931,0.9825119035507076,Cultural Event
2007-03-02,New York,131,85.42678305415478,50,31.308167525540817,0.5253083643154105,Exhibition
2007-03-02,London,61,99.27357311040073,99,24.46995758417577,0.6862924694929613,Cultural Event
2007-03-02,Berlin,278,80.16125986315643,97,14.274740454641499,0.5469386940506549,Festival
2007-03-03,Paris,286,66.495886004255,80,31.77932922119608,0.8257053593096615,Exhibition
2007-03-03,Tokyo,227,96.97124149541864,65,0.9847065221660989,0.8356420088921095,Festival
2007-03-03,New York,80,92.44209304211927,37,-4.0607548716098085,1.0267420407675476,
2007-03-03,London,97,64.8145107408884,52,20.797186736128317,1.1464354657405516,Festival
2007-03-03,Berlin,161,68.09658162884878,62,10.897795425396982,0.9358411173003423,Festival
2007-03-04,Paris,165,61.19609573604163,82,12.8161486192663,0.7610854267782462,Exhibition
2007-03-04,Tokyo,195,92.59227425211748,55,34.423067489894926,0.6554462808648717,
2007-03-04,New York,244,76.4134197838975,56,8.157853518818715,1.2501341262839318,
2007-03-04,London,206,63.351087310428504,63,32.88324192076401,1.2760327012469905,
2007-03-04,Berlin,191,64.68524765175542,93,31.1706170071904,0.5440429362139133,Exhibition
2007-03-05,Paris,130,88.25126491684732,53,27.445617698286718,0.7022784973308036,Exhibition
2007-03-05,Tokyo,185,69.43208718384837,24,11.875690708847277,0.6435237300825668,Festival
2007-03-05,New York,213,70.8714579464911,73,25.35803015649032,0.594739087161176,Festival
2007-03-05,London,299,94.73708932670132,32,12.851987098501027,0.5766664478187615,Festival
2007-03-05,Berlin,107,96.84647413254675,27,14.72626010691284,1.3350864563280584,
2007-03-06,Paris,230,93.89698221359262,55,27.393692721131465,0.5777882527505614,Conference
2007-03-06,Tokyo,239,78.18895723366879,63,29.962867448059754,0.6433988833381363,Cultural Event
2007-03-06,New York,228,83.04894621688015,66,20.421679575172895,1.33398901354285,Festival
2007-03-06,London,68,86.291087962105,57,28.803202565032564,1.2313700112406765,Festival
2007-03-06,Berlin,288,83.20214636416243,56,16.65156557556613,0.75336600537266,Conference
2007-03-07,Paris,269,85.94789837104221,44,-3.4641848167562417,1.4511163747869666,Festival
2007-03-07,Tokyo,133,94.72795709909911,70,17.040471311359617,1.0111737656541315,
2007-03-07,New York,215,71.42080300260739,65,25.996162613191988,0.5934309895916963,Cultural Event
2007-03-07,London,132,79.60244537168212,21,24.83839014541921,1.4124573330084167,Festival
2007-03-07,Berlin,215,96.9125660112438,96,-3.1429951334563766,1.003781298236211,Conference
2007-03-08,Paris,116,60.33210755556061,77,26.2954855899833,0.7783201374283066,Cultural Event
2007-03-08,Tokyo,237,83.3042598971502,66,34.825845497924306,0.7122051462071344,Conference
2007-03-08,New York,74,90.07044016716048,73,21.281490813294404,0.9622295228732244,Festival
2007-03-08,London,262,85.58511427338641,52,20.08140853264149,0.9203865902009856,
2007-03-08,Berlin,190,93.44776868616003,23,25.671879505769255,0.7067756981479018,Conference
2007-03-09,Paris,95,99.57529929092189,45,21.433167550383022,0.8107528372337763,Exhibition
2007-03-09,Tokyo,260,75.15630658567349,58,9.216259946099115,0.9298191559617217,Exhibition
2007-03-09,New York,279,86.2376779861153,35,6.451243775753802,1.223880292386264,Exhibition
2007-03-09,London,233,74.01393747363218,73,25.13466249367366,1.3755286509328855,
2007-03-09,Berlin,231,63.2234658381755,33,-1.037547952368958,1.3272257429802956,Exhibition
2007-03-10,Paris,68,75.34822058232976,93,-2.980026226186676,1.209675094879416,Cultural Event
2007-03-10,Tokyo,254,67.21191641915074,34,0.5496998237831896,1.3191659503768125,Festival
2007-03-10,New York,59,78.14565580072772,82,20.742675435441235,1.29041736999477,Conference
2007-03-10,London,83,62.7646405198591,51,31.631565979932056,0.8129977441439891,Conference
2007-03-10,Berlin,149,80.26892118672279,44,22.512766996546347,0.5123997278318867,Conference
2007-03-11,Paris,237,80.09844302749511,38,25.760760053984253,1.3104145777780594,Cultural Event
2007-03-11,Tokyo,144,62.99893364764036,31,12.374162698888561,0.7548131775291521,Festival
2007-03-11,New York,125,86.84629172697734,96,-1.1155604183886014,0.7872576027080488,Festival
2007-03-11,London,174,83.5042881093971,86,1.8640966854874064,1.2957728265163313,Cultural Event
2007-03-11,Berlin,272,61.67965727658195,89,14.659860758758715,0.9673988766125644,Exhibition
2007-03-12,Paris,57,83.64515158193556,47,21.217741880596776,1.0772966688928247,Festival
2007-03-12,Tokyo,254,86.00850975593798,99,31.052310077750917,1.4902787708909229,Festival
2007-03-12,New York,214,84.88570831696444,33,11.610984482606781,1.070950238970485,Exhibition
2007-03-12,London,297,80.62162242476701,48,6.944782262219867,0.9911342846703644,Conference
2007-03-12,Berlin,298,99.19438375893895,89,-1.8242959466357433,0.7113463994898864,Festival
2007-03-13,Paris,275,98.63059835590894,46,-1.9187816321572093,1.009972392334967,Cultural Event
2007-03-13,Tokyo,273,98.89888099924526,64,28.500716296055558,0.981956394819929,Exhibition
2007-03-13,New York,206,61.64387216690832,57,-4.465409893140322,1.133526586393291,Festival
2007-03-13,London,140,65.81848634865143,42,6.850781336653618,0.6272755175861031,Cultural Event
2007-03-13,Berlin,145,75.54501006251643,92,33.40473491545964,1.4435394317360264,Conference
2007-03-14,Paris,75,73.55625626555124,47,25.050991110699712,0.8458914891267758,Cultural Event
2007-03-14,Tokyo,288,79.96964610228645,99,-0.8186867699600553,0.9977250608156751,Cultural Event
2007-03-14,New York,251,83.32919297235847,98,0.007983407903062734,1.4688853016324446,
2007-03-14,London,287,94.11263351913271,31,-0.419292843960104,1.4901364400752568,Festival
2007-03-14,Berlin,265,65.45356669145822,55,7.701367541276554,1.4502711769795154,Festival
2007-03-15,Paris,133,82.61958460509288,81,28.340896283675043,1.4144221246801356,
2007-03-15,Tokyo,149,65.9807774165211,76,18.036081239307865,1.3396588560924867,
2007-03-15,New York,246,86.80415805873372,31,18.487046096401016,1.2465310199945143,Cultural Event
2007-03-15,London,150,86.02406674711843,80,4.15398969432335,0.5021781078905779,Cultural Event
2007-03-15,Berlin,212,67.81435989306893,63,16.311489402691738,0.814408984103952,Cultural Event
2007-03-16,Paris,189,68.466571897344,77,28.915761690538105,1.110767203521744,Festival
2007-03-16,Tokyo,74,72.89845613706908,32,10.615857103499815,1.059634090532057,
2007-03-16,New York,161,69.0169550845254,94,21.496936598128503,0.5978295620147454,Festival
2007-03-16,London,96,77.532083958482,69,-3.9499140556196677,1.0513522105988593,Exhibition
2007-03-16,Berlin,247,77.705237480943,34,10.430746551964685,1.3187103168568544,Conference
2007-03-17,Paris,217,62.137975814621626,44,23.770267829462703,1.4273755316052872,Festival
2007-03-17,Tokyo,161,97.22659111953575,81,-0.2594811645316808,1.0343495501588524,Festival
2007-03-17,New York,258,87.05476870375567,55,4.600060930622178,0.9543500884081216,Cultural Event
2007-03-17,London,199,92.02742322775582,47,4.442482422661849,1.3803705199960898,Exhibition
2007-03-17,Berlin,112,90.62983053954616,70,22.941610544335965,0.915325897627939,
2007-03-18,Paris,295,66.17715065482604,20,27.143659497989525,0.8810442451812142,Exhibition
2007-03-18,Tokyo,266,95.89858093856037,91,26.839570405065526,0.6052434113329057,Conference
2007-03-18,New York,112,92.09980005252203,62,22.84463226700401,1.025988955417744,Cultural Event
2007-03-18,London,203,81.24964447793168,65,5.032125880223152,1.221928746703684,Conference
2007-03-18,Berlin,154,70.84435508900313,39,-2.1149826992810183,0.6403891444160366,Conference
2007-03-19,Paris,270,91.80017756074079,59,-0.39362737146161564,0.862662005996614,Festival
2007-03-19,Tokyo,205,68.98684795310366,27,3.9817263291179117,0.5975897756578273,Conference
2007-03-19,New York,132,93.46735206601868,42,29.311832231944692,1.3943246232179434,
2007-03-19,London,251,65.02193423435052,88,23.453283432339962,1.1645212256719886,Festival
2007-03-19,Berlin,141,89.56078014215059,23,18.561732386048575,1.241542820785804,Festival
2007-03-20,Paris,156,82.12093680907384,30,12.36650882254304,0.8118050876099628,Conference
2007-03-20,Tokyo,88,71.36615499966729,41,29.099197610054787,1.4469151899289168,Cultural Event
2007-03-20,New York,207,81.48923800330708,49,19.210413821847546,1.0815397646821692,Exhibition
2007-03-20,London,181,68.59433476693624,82,-2.381652529376783,0.9366378956976233,
2007-03-20,Berlin,217,63.48659929235331,25,-4.294620568035037,1.2878409031585751,
2007-03-21,Paris,240,84.88981656693433,47,26.324818563226238,0.6243822474610283,Exhibition
2007-03-21,Tokyo,144,94.31658123992875,76,10.362701855133235,0.5733164419404007,
2007-03-21,New York,157,79.1134918585686,35,9.553399032350347,1.4403674157488322,Cultural Event
2007-03-21,London,130,91.31853004043101,37,17.844453321510848,1.3065175377799603,Exhibition
2007-03-21,Berlin,77,95.28610211725852,42,7.850705471193793,0.8051002405891353,Exhibition
2007-03-22,Paris,96,60.442114122227096,86,27.93506593227678,0.782729012383055,Conference
2007-03-22,Tokyo,64,64.4561976303562,93,11.759362672121224,0.769250254383282,Festival
2007-03-22,New York,225,64.47553027375164,58,8.332344177714326,0.8177829482665753,
2007-03-22,London,141,60.63846921046673,85,6.22182765804741,0.8534337548658799,Cultural Event
2007-03-22,Berlin,284,97.19255840496177,51,1.2893199912120412,1.4899600825164083,Exhibition
2007-03-23,Paris,193,63.531126536017126,25,21.960151023528333,0.5751143268201321,Exhibition
2007-03-23,Tokyo,86,91.76008289573176,78,1.5163501322611328,1.281717850433637,Festival
2007-03-23,New York,222,91.95479271038192,72,30.86906189037318,1.4070289482367966,
2007-03-23,London,100,75.04863758667965,78,30.21437801962943,0.8054800629089084,Conference
2007-03-23,Berlin,194,71.43314162706798,36,33.40920235882861,1.2940675712316194,Festival
2007-03-24,Paris,96,84.26021278262166,68,21.764776595446655,1.079008723839856,Cultural Event
2007-03-24,Tokyo,206,97.79019533574474,29,3.9744098936083816,1.306129245859368,
2007-03-24,New York,79,73.48253074571943,84,18.04753308240711,1.4673555573275165,Festival
2007-03-24,London,152,69.20799009767565,21,13.661006642991012,1.4692630010243635,
2007-03-24,Berlin,96,60.48121206572151,46,2.232693716070848,0.961710647809857,Cultural Event
2007-03-25,Paris,129,73.21322113424719,70,27.557366754053064,1.1237866351471277,Exhibition
2007-03-25,Tokyo,72,86.29194413217158,31,2.7093938958848085,1.2405652276125512,Festival
2007-03-25,New York,120,61.964785884646886,34,26.666581468532087,0.5700362203412912,Cultural Event
2007-03-25,London,119,64.53336396688545,90,30.339738787315966,0.9048808734414607,Festival
2007-03-25,Berlin,180,98.65841349316459,40,-3.7883945791280604,1.27510676450119,Cultural Event
2007-03-26,Paris,264,61.53360338660576,89,14.921153897066311,0.9041504155001473,
2007-03-26,Tokyo,237,90.5527848464384,46,-0.9730396867804592,1.3099481997721392,Exhibition
2007-03-26,New York,54,62.383837598198056,32,-3.43312980493534,1.163896048281936,Cultural Event
2007-03-26,London,183,74.01623816428642,55,33.6292752807688,1.0023391077837034,Exhibition
2007-03-26,Berlin,132,65.82630414519367,21,19.67387925315942,1.2887585242134043,Cultural Event
2007-03-27,Paris,170,67.18233269226249,65,33.782723807477296,0.5545872805992841,Conference
2007-03-27,Tokyo,280,94.3805923080763,28,-0.982575135079311,1.036673569579829,Cultural Event
2007-03-27,New York,179,96.00036256236444,35,17.447583724925227,1.000630309103231,Festival
2007-03-27,London,175,73.08002088816751,62,-1.854080581889952,0.9237159839477618,Festival
2007-03-27,Berlin,68,61.860145423122574,38,24.05101151935576,0.5432442157993651,Cultural Event
2007-03-28,Paris,74,65.09761014032448,95,8.024628458896125,1.4888626607835866,Festival
2007-03-28,Tokyo,171,79.65934902466353,78,14.410871031383792,1.3341006370574235,Festival
2007-03-28,New York,201,88.09145347772859,39,12.907984918924683,0.8950388694958148,Cultural Event
2007-03-28,London,126,83.66420257739217,85,25.669053458101022,1.2901778431041926,Cultural Event
2007-03-28,Berlin,147,80.66645960249818,56,-4.095613260724105,1.395779547257129,Exhibition
2007-03-29,Paris,63,85.50428795849545,86,10.175758642541082,1.4366221359880098,Exhibition
2007-03-29,Tokyo,128,91.95060820873553,37,2.0676444831965135,0.9623231509283017,
2007-03-29,New York,175,66.34848956878076,82,16.92745840235625,1.2765914084268317,Exhibition
2007-03-29,London,263,94.96886940047742,98,14.623647508200328,0.6826462794701971,
2007-03-29,Berlin,137,95.91049374459251,77,34.07482601100197,1.1541888542839442,Festival
2007-03-30,Paris,50,90.79563096455594,90,5.942778537692956,0.89991784959354,Cultural Event
2007-03-30,Tokyo,172,90.73581461468291,49,13.088930178399405,0.661197423329201,Conference
2007-03-30,New York,269,73.40384693467938,79,32.94125967844811,0.746344864269857,Conference
2007-03-30,London,203,61.31008706129432,28,28.853802291525895,1.2512813144311354,
2007-03-30,Berlin,250,85.12596643856445,61,31.311831016841325,0.707105746279237,
2007-03-31,Paris,292,97.05171451654925,41,28.621298789545065,1.302591354721657,
2007-03-31,Tokyo,104,88.2718273623984,34,20.611319192370246,0.6041846480863597,Cultural Event
2007-03-31,New York,107,95.79300855895184,61,22.441452284564193,0.9657073440047846,Conference
2007-03-31,London,221,86.5982706271391,98,-2.6198789046435955,1.2565946588368395,
2007-03-31,Berlin,127,93.00269420975025,35,21.392642391527733,1.298441857814113,
2007-04-01,Paris,150,77.99686973479812,97,26.116768817100457,0.5966393344434172,Festival
2007-04-01,Tokyo,211,90.97229885798306,24,-0.44158111332135874,1.488049160216501,Festival
2007-04-01,New York,246,86.0663961600406,38,26.339015299637886,0.8145594092129136,Festival
2007-04-01,London,243,95.42311080577707,23,27.27034236206992,0.8473027698658774,Conference
2007-04-01,Berlin,283,77.64910278835539,29,7.709488843240324,0.5821575810253288,Exhibition
2007-04-02,Paris,86,72.93504829677427,74,26.19896199115724,0.926574052584521,Festival
2007-04-02,Tokyo,130,65.19729924867086,71,27.185516711727907,1.2800529237057396,Exhibition
2007-04-02,New York,63,60.45691121777645,84,1.8563436124387112,0.757950426695507,Cultural Event
2007-04-02,London,113,97.13434020923357,99,15.798343588305713,1.4445714149411193,Festival
2007-04-02,Berlin,143,76.35912747115582,38,4.5763337067437995,0.6288571979116444,Cultural Event
2007-04-03,Paris,175,71.66922682358972,99,6.889171127785243,1.4702616839204556,Cultural Event
2007-04-03,Tokyo,224,73.28896125681696,71,-4.192621342903204,1.2119958753168465,Cultural Event
2007-04-03,New York,225,73.8855251968514,20,6.846164397629035,1.0291194679111728,Exhibition
2007-04-03,London,108,88.76634846434389,67,4.892114835776553,1.1371853091281388,Exhibition
2007-04-03,Berlin,218,88.04584324841773,92,24.26845089401715,0.7295104857398242,Conference
2007-04-04,Paris,134,74.13789773965317,25,30.998714099860514,0.8865741828623165,
2007-04-04,Tokyo,257,69.9967970163177,37,-2.8243656444356002,1.2090787073462979,Exhibition
2007-04-04,New York,288,99.88808363153709,21,11.645106657442113,1.0029315679541506,Conference
2007-04-04,London,124,68.99043210422911,39,0.31641092343885013,1.478252213183724,Cultural Event
2007-04-04,Berlin,130,73.53362642448977,46,3.223972294728096,0.9888552238330803,
2007-04-05,Paris,287,64.30978155806466,97,7.966092506595196,1.2476875539037038,Exhibition
2007-04-05,Tokyo,85,99.56946805297093,24,8.260376706739203,0.6321243102668347,Conference
2007-04-05,New York,125,90.42979415965468,25,12.884741573082252,1.3292048203016913,Exhibition
2007-04-05,London,295,72.60356311192824,74,10.079425249603439,0.6880282312093883,Festival
2007-04-05,Berlin,233,84.70983606199357,96,12.603557370864237,0.5182962373849178,Exhibition
2007-04-06,Paris,51,98.87695034498746,49,20.971430007736277,1.3090433890318336,Cultural Event
2007-04-06,Tokyo,248,75.96154135153591,38,-4.072322256821699,1.2440041725667181,Conference
2007-04-06,New York,52,94.05404282822445,41,-2.3837169059887,1.2406431093186527,Exhibition
2007-04-06,London,226,72.67732451070937,81,3.8806109164685587,0.8370565992120437,Cultural Event
2007-04-06,Berlin,99,72.85289776860509,63,21.166317206043427,0.5743550972422244,Exhibition
2007-04-07,Paris,52,85.59878803134735,90,-2.4950303490464343,0.6206124111666294,Festival
2007-04-07,Tokyo,58,64.9903606051221,76,7.476753753414815,0.9195016749059335,Festival
2007-04-07,New York,64,96.43812753176297,80,-3.635104612654785,0.7569888177851292,Festival
2007-04-07,London,278,73.6728507334069,85,27.44215281757134,1.1648903591701907,Cultural Event
2007-04-07,Berlin,80,85.90991497567636,66,6.21775829615196,0.6583375055395507,Festival
2007-04-08,Paris,299,85.39359771492472,73,0.2524841101504771,0.8574128927821981,
2007-04-08,Tokyo,99,72.44999748741192,55,27.397668319561674,0.7791506970721666,
2007-04-08,New York,216,79.72296722874674,70,22.72447352583881,0.6248036195434654,Festival
2007-04-08,London,62,66.79944381728588,72,24.011343093965564,1.1500311898775522,Festival
2007-04-08,Berlin,170,92.91697299012276,66,12.871272005960375,0.9851156732296937,Festival
2007-04-09,Paris,282,80.98230121622225,98,24.777724465834105,1.388443304890929,Conference
2007-04-09,Tokyo,155,71.47153432347099,33,20.616249076338352,0.7207146265003943,Festival
2007-04-09,New York,110,89.97048152135045,98,1.1500403037578577,1.1530295233436592,Cultural Event
2007-04-09,London,220,77.92800657888057,80,0.8601732464356981,1.44769261851857,
2007-04-09,Berlin,247,75.91189265936286,86,18.06135407273939,0.8126199787535783,Cultural Event
2007-04-10,Paris,111,80.82637932961126,51,28.43794450898065,0.5095536038523013,Conference
2007-04-10,Tokyo,150,97.00768700824136,62,28.92762514950826,1.217603775419703,Exhibition
2007-04-10,New York,72,61.842685337238656,91,26.89118537972665,0.9679283162437939,
2007-04-10,London,53,72.22031535053819,63,33.589413607792636,0.8627387497438884,Cultural Event
2007-04-10,Berlin,189,97.65393515436358,67,-2.7223186909567287,0.7658528742758086,Conference
2007-04-11,Paris,255,77.52443281178401,40,26.145321389505387,1.0801384236340887,Exhibition
2007-04-11,Tokyo,193,79.11241231824235,57,11.146735270656176,0.6499050100484062,
2007-04-11,New York,279,72.57356433574884,22,26.1166155123949,0.716384319363197,Conference
2007-04-11,London,139,95.44042139037785,57,4.6316592373653265,0.961936954891921,Exhibition
2007-04-11,Berlin,202,87.56155522536648,77,8.777329819437645,1.4436401735692734,
2007-04-12,Paris,293,62.7045122885064,59,26.669207990281368,1.337186813042444,Festival
2007-04-12,Tokyo,289,87.94501709538531,45,9.670184020568398,1.0068630736473527,Cultural Event
2007-04-12,New York,249,84.29092899078847,66,15.877921493829813,0.5692564183062098,Conference
2007-04-12,London,155,73.58543293660807,30,32.44139457673939,1.2465158354136405,
2007-04-12,Berlin,294,74.46872322505709,89,25.78066700907328,1.4721968339588616,Cultural Event
2007-04-13,Paris,224,76.97754592143318,29,32.47529807966932,1.2532281519544053,Conference
2007-04-13,Tokyo,225,72.12938523551247,43,4.308347910009559,0.5116173021826682,Conference
2007-04-13,New York,180,69.84227327192039,46,3.6127907762700886,1.0851421496452516,Conference
2007-04-13,London,280,86.62744136920163,90,27.317485755766256,1.0975569206232312,
2007-04-13,Berlin,191,69.56701498158412,31,-3.9126900464109315,0.7558352370527276,
2007-04-14,Paris,164,68.4013735404353,86,0.3681876004666318,1.2478117475784407,
